% Female,% Male,% Poverty,% of 4-year Cohort Taking SAT Math,2015_avg_home_value_sqft,Administrative District Code,Average Grade 8 English Proficiency,Average Grade 8 Math Proficiency,Average Score Regents Algebra,Average Score Regents Algebra 2/Trig,Average Score Regents Chemistry,Average Score Regents Earth Science,Average Score Regents English,Average Score Regents Geometry,Average Score Regents Global History,Average Score Regents Languages Other Than English,Average Score Regents Living Environment,Average Score Regents Physics,Average Score Regents US History,Average Score SAT Critical Reading,Average Score SAT Math,Average Score SAT Writing,CRI (Percentage of 4 year Cohort),CUNY 2-Year (6 months),CUNY 4-Year (6 months),College and Career Preparatory Course Index,DBN,Enrollment,Geographical District Code,"Metric Value - Graduation Rate, 4 year",NYS Private (6 months),NYS Public (6 months),Out of State (6 months),Percent Asian,Percent Black,Percent English Language Learners,Percent Hispanic,Percent Self-Contained,Percent Students with Disabilities,Percent White,Percentage Earning a Diploma with a CTE Endorsement,Percentage Earning a Diploma with an Arts Endorsement,Percentage Passing an Industry-Recognized Technical Assessment,Percentage of 4-year Cohort Taking ACT Math,Percentage of 4-year Cohort Taking SAT Math,Post-secondary Enrollment Rate (6 months),Public Service (6 months),Student Attendance Rate,Supportive Environment - Percent Positive,Teacher Attendance Rate,Vocational Program (6 months),Years of principal experience at this school,Zip,class_grad_year,dropouts_percent,end_time,school_type,start_time
0.674698770046,0.325301200151,0.759036123753,0.988,1861.25,2.0,2.68,2.78,77.0,84.0,71.0,81.0,95.0,75.0,80.0,89.0,77.0,79.0,90.0,479.0,522.0,510.0,0.901,0.114,0.386,0.951,02M439,415.0,2.0,0.975,0.096,0.211,0.149,0.072,0.096,0.027,0.672,0.0,0.113,0.072,0.0,0.0,0.012,0.173,,0.956,0.0,0.983,0.9,0.979,0.0,15.8,10010.0,2015,0.0123457,3:20 PM,,8:00 AM
0.539094626904,0.460905343294,0.744855940342,0.638,,2.0,2.35,2.21,,,,,74.0,,,,,,,409.0,431.0,396.0,0.44,0.09,0.189,0.405,02M449,486.0,2.0,0.733,0.108,0.171,0.027,0.076,0.274,0.078,0.57,0.012,0.218,0.047,0.0,0.0,0.0,0.069,,0.595,0.0,0.872,0.89,0.973,0.0,3.8,10065.0,2015,0.095652174,3:00 PM,Consortium School,8:00 AM
0.495626837015,0.504373192787,1.0,0.586,,2.0,1.87,2.26,,,,,66.0,,,,,,,358.0,438.0,382.0,0.471,0.212,0.318,0.186,02M459,343.0,2.0,0.729,0.03,0.045,0.0,0.294,0.166,0.767,0.411,0.006,0.041,0.122,0.0,0.0,0.0,0.0,,0.606,0.0,0.903,0.9,0.973,0.0,2.8,10065.0,2015,0.0285714,3:05 PM,"Consortium, International School",8:45 AM
0.444444447756,0.555555582047,0.808080792427,0.295,,,2.16,2.04,,,,,54.0,,52.0,,,,57.0,423.0,423.0,405.0,0.057,0.122,0.056,0.375,02M460,99.0,,0.511,0.033,0.033,0.061,0.03,0.333,0.172,0.566,0.152,0.343,0.071,0.0,0.0,0.0,0.0,,0.306,0.0,0.727,0.88,0.972,0.0,3.0,,2015,0.305882353,,,
0.412317961454,0.587682068348,0.448725730181,0.974,,2.0,4.01,4.17,91.0,93.0,89.0,,91.0,94.0,94.0,94.0,94.0,91.0,96.0,697.0,754.0,693.0,0.989,0.004,0.12,0.998,02M475,3296.0,2.0,0.989,0.271,0.196,0.387,0.734,0.008,0.001,0.026,0.0,0.005,0.204,0.0,0.0,0.006,0.439,,0.983,0.0,0.965,0.87,0.963,0.0,2.9,10282.0,2015,0.00124688,3:30 PM,Specialized School,8:00 AM
0.435929656029,0.564070343971,0.791457295418,0.668,1381.91666667,2.0,2.55,2.55,69.0,48.0,59.0,61.0,78.0,66.0,69.0,91.0,74.0,53.0,80.0,442.0,469.0,447.0,0.447,0.194,0.368,0.462,02M489,796.0,2.0,0.739,0.065,0.077,0.071,0.217,0.229,0.06,0.471,0.023,0.143,0.072,0.0,0.0,0.005,0.256,,0.8,0.0,0.887,0.83,0.959,0.006,7.9,10006.0,2015,0.095477387,3:30 PM,,8:30 AM
0.352112680674,0.647887349129,0.873239457607,0.628,,2.0,2.25,2.15,65.0,51.0,54.0,54.0,75.0,63.0,61.0,93.0,65.0,,74.0,385.0,375.0,387.0,0.116,0.193,0.088,0.14,02M500,284.0,2.0,0.791,0.0,0.053,0.0,0.06,0.275,0.067,0.588,0.007,0.239,0.049,0.0,0.0,0.0,0.0,,0.333,0.0,0.864,0.88,0.961,0.0,7.9,10016.0,2015,0.095238095,4:00 PM,,8:15 AM
0.213983044028,0.786016941071,1.0,0.784,,2.0,2.49,2.4,68.0,46.0,61.0,71.0,77.0,62.0,75.0,,75.0,37.0,84.0,432.0,445.0,415.0,0.431,,,0.681,02M507,472.0,2.0,0.888,,,,0.078,0.303,0.021,0.538,0.006,0.191,0.057,0.638,0.0,0.655,0.009,,,,0.896,0.85,0.973,,4.0,10019.0,2015,0.034188,3:30 PM,CTE School,8:00 AM
0.824110686779,0.175889328122,0.52964425087,0.893,,2.0,3.0,2.66,72.0,68.0,66.0,,83.0,76.0,81.0,,81.0,63.0,89.0,498.0,485.0,496.0,0.571,0.12,0.194,0.929,02M519,506.0,2.0,0.964,0.097,0.166,0.217,0.049,0.334,0.002,0.399,0.0,0.087,0.204,0.0,0.917,0.0,0.214,,0.817,0.0,0.934,0.84,0.978,0.0,6.9,10065.0,2015,0.0,3:20 PM,,8:10 AM
0.486096799374,0.513903200626,0.705458283424,0.443,1319.33333333,2.0,2.33,2.18,62.0,52.0,60.0,51.0,68.0,54.0,57.0,,63.0,,65.0,415.0,418.0,398.0,0.116,0.107,0.148,0.245,02M520,971.0,2.0,0.478,0.04,0.045,0.022,0.089,0.461,0.107,0.407,0.067,0.203,0.03,0.0,0.0,0.0,0.025,,0.369,0.0,0.729,0.73,0.97,0.0,0.9,10038.0,2015,0.135483871,3:00 PM,,8:00 AM
0.547337293625,0.452662736177,0.767751455307,0.538,1611.25,2.0,2.29,2.16,61.0,47.0,59.0,57.0,71.0,58.0,63.0,92.0,67.0,,72.0,422.0,418.0,415.0,0.188,0.162,0.098,0.177,02M529,676.0,2.0,0.634,0.052,0.11,0.023,0.04,0.213,0.059,0.701,0.024,0.186,0.036,0.0,0.0,0.016,0.21,,0.457,0.0,0.802,0.79,0.962,0.0,11.0,10036.0,2015,0.103825137,3:00 PM,,8:00 AM
0.845528483391,0.154471546412,0.796747982502,0.895,1611.25,2.0,2.71,2.46,72.0,44.0,55.0,68.0,78.0,61.0,70.0,,75.0,,84.0,451.0,425.0,458.0,0.368,0.137,0.157,0.877,02M531,246.0,2.0,1.0,0.196,0.059,0.176,0.016,0.374,0.037,0.504,0.0,0.126,0.085,0.0,0.877,0.0,0.07,,0.745,0.0,0.928,0.9,0.978,0.0,2.3,10036.0,2015,0.0,3:30 PM,,8:15 AM
0.727272748947,0.272727280855,0.774294674397,,1727.91666667,2.0,2.42,2.35,62.0,36.0,47.0,70.0,70.0,59.0,65.0,,66.0,,81.0,,,,,,,,02M533,319.0,2.0,,,,,0.16,0.201,0.103,0.567,0.006,0.144,0.047,,,,,,,,0.907,0.82,0.964,,3.0,10003.0,2015,,3:49 PM,CTE School,8:00 AM
0.570570588112,0.42942944169,0.621621608734,,,2.0,2.63,2.42,,,,,77.0,,,,,,,,,,,,,,02M534,333.0,2.0,,,,,0.069,0.222,0.021,0.523,0.018,0.243,0.168,,,,,,,,0.909,0.82,0.974,,2.9,10011.0,2015,,3:17 PM,,8:20 AM
0.506616234779,0.493383735418,1.0,0.844,,2.0,2.07,2.31,70.0,64.0,57.0,68.0,72.0,69.0,65.0,94.0,73.0,55.0,80.0,360.0,409.0,347.0,0.418,0.254,0.239,0.885,02M542,529.0,2.0,0.943,0.099,0.063,0.007,0.0,0.0,0.531,1.0,0.0,0.023,0.0,0.0,0.0,0.557,0.025,,0.683,0.0,0.92,0.94,0.971,0.0,12.0,10019.0,2015,0.0,3:45 PM,,8:00 AM
0.659863948822,0.340136051178,1.0,0.737,1321.16666667,2.0,2.34,2.16,68.0,,,59.0,76.0,,64.0,,65.0,,71.0,396.0,381.0,372.0,0.101,0.209,0.088,0.111,02M543,441.0,2.0,0.747,0.033,0.231,0.0,0.059,0.308,0.054,0.569,0.048,0.265,0.039,0.0,0.0,0.0,0.0,,0.593,0.0,0.848,0.85,0.964,0.0,12.0,10002.0,2015,0.131313131,2:56 PM,,8:40 AM
0.53125,0.46875,0.858173072338,0.959,1321.16666667,2.0,2.64,3.41,83.0,82.0,84.0,79.0,79.0,83.0,85.0,92.0,83.0,78.0,86.0,453.0,613.0,463.0,0.814,0.057,0.432,0.948,02M545,416.0,2.0,0.969,0.114,0.239,0.057,0.889,0.031,0.236,0.055,0.0,0.019,0.017,0.0,0.0,0.0,0.113,,0.898,0.0,0.982,0.9,0.993,0.0,12.0,10002.0,2015,0.0206186,3:35 PM,,8:00 AM
0.209302321076,0.790697693825,0.729651153088,,1727.91666667,2.0,2.5,2.46,69.0,62.0,71.0,61.0,79.0,65.0,68.0,,75.0,,74.0,,,,,,,,02M546,344.0,2.0,,,,,0.11,0.288,0.023,0.459,0.0,0.238,0.09,,,,,,,,0.925,0.89,0.979,,3.0,10003.0,2015,,3:36 PM,CTE School,8:45 AM
0.371364653111,0.628635346889,0.626398205757,0.788,1478.41666667,2.0,2.61,2.37,65.0,61.0,69.0,71.0,75.0,68.0,69.0,,73.0,,77.0,453.0,446.0,428.0,0.337,0.09,0.124,0.558,02M551,447.0,2.0,0.779,0.067,0.101,0.112,0.029,0.237,0.027,0.517,0.004,0.219,0.188,0.356,0.0,0.356,0.231,,0.517,0.0,0.903,0.79,0.967,0.0,0.9,10004.0,2015,0.0288462,4:00 PM,CTE School,8:15 AM
0.662544190884,0.337455838919,0.848056554794,0.6,1478.41666667,2.0,2.3,2.17,62.0,57.0,59.0,62.0,72.0,56.0,58.0,93.0,65.0,,69.0,415.0,411.0,409.0,0.272,0.107,0.176,0.168,02M580,566.0,2.0,0.624,0.069,0.115,0.046,0.062,0.311,0.051,0.588,0.034,0.242,0.027,0.0,0.0,0.0,0.136,,0.527,0.0,0.853,0.79,0.963,0.0,2.6,10004.0,2015,0.106557377,3:20 PM,,8:30 AM
0.930508494377,0.0694915279746,0.814124286175,0.806,,2.0,2.66,2.45,68.0,51.0,63.0,69.0,80.0,63.0,72.0,88.0,74.0,,81.0,442.0,433.0,427.0,0.416,0.212,0.153,0.681,02M600,1770.0,2.0,0.909,0.072,0.203,0.058,0.05,0.363,0.022,0.538,0.036,0.139,0.038,0.584,0.155,0.604,0.102,,0.724,0.0,0.937,0.84,0.953,0.0,4.8,10011.0,2015,0.0277778,3:45 PM,CTE School,8:00 AM
0.396355360746,0.603644669056,0.874715268612,0.804,,2.0,2.41,2.31,66.0,56.0,79.0,76.0,83.0,68.0,70.0,,80.0,,83.0,418.0,439.0,400.0,0.268,0.28,0.256,0.495,02M615,439.0,2.0,0.866,0.037,0.134,0.024,0.082,0.289,0.027,0.574,0.018,0.191,0.032,0.33,0.0,0.351,0.0,,0.756,0.0,0.884,0.84,0.96,0.0,6.9,10013.0,2015,0.082474227,4:00 PM,CTE School,8:30 AM
0.541666686535,0.458333343267,1.0,0.312,,2.0,2.24,2.04,58.0,,,,67.0,48.0,57.0,,59.0,,64.0,413.0,405.0,414.0,0.052,0.139,0.102,0.045,02M625,336.0,2.0,0.455,0.04,0.059,0.02,0.018,0.339,0.051,0.601,0.065,0.244,0.021,0.0,0.0,0.0,0.006,,0.373,0.0,0.664,0.8,0.945,0.0,3.8,10019.0,2015,0.213333333,,,
0.587398350239,0.412601619959,0.684281826019,0.701,,2.0,2.76,2.55,64.0,55.0,63.0,67.0,74.0,70.0,68.0,91.0,76.0,72.0,80.0,475.0,455.0,458.0,0.369,0.172,0.106,0.72,02M630,1476.0,2.0,0.847,0.095,0.125,0.077,0.085,0.241,0.012,0.547,0.02,0.167,0.108,0.449,0.615,0.455,0.057,,0.59,0.0,0.911,0.85,0.965,0.0,0.8,10019.0,2015,0.0320513,4:00 PM,CTE School,8:30 AM
0.502152085304,0.497847914696,0.725968420506,0.63,,2.0,2.38,2.28,62.0,58.0,,58.0,71.0,65.0,63.0,90.0,64.0,,66.0,440.0,435.0,425.0,0.26,0.177,0.122,0.221,02M655,697.0,2.0,0.812,0.116,0.102,0.014,0.043,0.283,0.07,0.622,0.053,0.18,0.032,0.0,0.0,0.0,0.104,,0.537,0.0,0.825,0.77,0.962,0.0,0.5,10128.0,2015,0.078431373,3:00 PM,,8:00 AM
0.641509413719,0.358490556479,0.886792480946,0.5,,,2.23,2.15,63.0,,,,63.0,,61.0,,59.0,,66.0,376.0,362.0,385.0,0.076,0.07,0.105,0.061,03M283,53.0,,0.545,0.053,0.105,0.035,0.019,0.377,0.151,0.566,0.0,0.34,0.038,0.0,0.0,0.0,0.076,,0.386,0.0,0.825,0.84,0.966,0.0,3.0,,2015,0.2,,,
0.512304246426,0.487695753574,0.796420574188,0.588,,3.0,2.25,2.12,63.0,46.0,60.0,66.0,73.0,58.0,59.0,,68.0,,75.0,389.0,375.0,380.0,0.175,0.215,0.086,0.33,03M299,447.0,3.0,0.784,0.075,0.086,0.0,0.004,0.385,0.128,0.588,0.04,0.226,0.009,0.0,0.0,0.01,0.0,,0.473,0.0,0.83,0.79,0.967,0.0,10.0,10023.0,2015,0.072916667,3:26 PM,,8:45 AM
0.536407768726,0.463592231274,0.745145618916,0.495,,3.0,2.25,2.13,66.0,60.0,,70.0,68.0,61.0,54.0,,70.0,,63.0,419.0,392.0,396.0,0.121,0.145,0.105,0.091,03M307,412.0,3.0,0.717,0.053,0.105,0.039,0.019,0.364,0.095,0.578,0.002,0.206,0.017,0.0,0.0,0.0,0.02,,0.447,0.0,0.841,0.81,0.981,0.0,6.4,10023.0,2015,0.145833333,3:15 PM,,9:00 AM
0.424929171801,0.575070798397,0.90368270874,0.6,,3.0,2.22,2.13,64.0,,,46.0,67.0,58.0,60.0,,67.0,,61.0,371.0,393.0,378.0,0.1,0.149,0.015,0.025,03M402,353.0,3.0,0.663,0.03,0.164,0.015,0.011,0.232,0.161,0.72,0.011,0.263,0.028,0.0,0.0,0.0,0.0,,0.403,0.0,0.842,0.76,0.968,0.0,1.9,10024.0,2015,0.128205128,3:30 PM,CTE School,8:30 AM
0.485887110233,0.514112889767,0.850806474686,0.594,,3.0,2.28,2.16,64.0,82.0,70.0,62.0,67.0,60.0,63.0,,71.0,67.0,69.0,407.0,406.0,413.0,0.461,0.172,0.14,0.508,03M403,496.0,3.0,0.773,0.032,0.151,0.032,0.024,0.25,0.133,0.663,0.012,0.238,0.054,0.0,0.0,0.0,0.055,,0.548,0.0,0.872,0.8,0.965,0.0,2.8,10024.0,2015,0.108527132,3:30 PM,,8:30 AM
0.660674154758,0.339325845242,1.0,0.526,952.666666667,3.0,2.28,2.08,57.0,45.0,,62.0,70.0,48.0,63.0,,61.0,,73.0,401.0,381.0,392.0,0.07,0.116,0.053,0.07,03M415,445.0,3.0,0.64,0.063,0.074,0.021,0.018,0.52,0.048,0.442,0.098,0.221,0.01,0.0,0.0,0.0,0.07,,0.337,0.0,0.782,0.82,0.968,0.0,3.4,10026.0,2015,0.0619469,3:45 PM,,8:00 AM
0.591731250286,0.408268719912,0.49870800972,0.891,,3.0,2.89,2.65,69.0,62.0,74.0,,83.0,78.0,77.0,93.0,75.0,,75.0,491.0,489.0,500.0,0.465,0.219,0.137,0.337,03M417,387.0,3.0,0.921,0.11,0.164,0.178,0.088,0.158,0.013,0.401,0.003,0.176,0.318,0.0,0.0,0.0,0.158,,0.836,0.0,0.938,0.86,0.97,0.0,5.0,10024.0,2015,0.0196078,3:00 PM,,8:40 AM
0.646692633629,0.353307396173,0.27003890276,0.828,1611.25,3.0,3.53,3.26,,,,,87.0,,,,,,,586.0,583.0,595.0,0.912,0.02,0.115,0.842,03M479,1285.0,2.0,0.997,0.181,0.135,0.382,0.089,0.137,0.001,0.238,0.0,0.058,0.518,0.0,0.0,0.0,0.391,,0.852,0.0,0.964,0.92,0.982,0.0,10.9,10036.0,2015,0.0,3:00 PM,Consortium School,8:00 AM
0.730929791927,0.269070208073,0.300189763308,0.885,,3.0,3.58,3.35,77.0,73.0,72.0,78.0,90.0,82.0,87.0,94.0,89.0,70.0,91.0,592.0,592.0,597.0,0.891,0.021,0.13,0.973,03M485,2635.0,3.0,0.979,0.233,0.178,0.276,0.194,0.113,0.0,0.194,0.0,0.023,0.453,0.0,0.828,0.003,0.287,,0.846,0.001,0.954,0.81,0.965,0.001,1.8,10023.0,2015,0.00151057,4:00 PM,Specialized School,8:00 AM
0.556862771511,0.443137258291,0.89411765337,0.605,,3.0,2.43,2.28,61.0,42.0,53.0,63.0,72.0,56.0,63.0,85.0,65.0,,73.0,417.0,415.0,402.0,0.202,0.172,0.155,0.307,03M492,510.0,3.0,0.728,0.086,0.043,0.06,0.024,0.42,0.059,0.527,0.045,0.163,0.022,0.0,0.0,0.0,0.114,,0.534,0.0,0.845,0.78,0.966,0.0,3.8,10023.0,2015,0.133928571,2:45 PM,,8:00 AM
0.333333343267,0.666666686535,0.904040396214,0.444,,3.0,2.25,2.17,61.0,59.0,50.0,60.0,65.0,56.0,58.0,,62.0,,67.0,428.0,421.0,406.0,0.146,0.108,0.122,0.199,03M494,594.0,3.0,0.636,0.036,0.115,0.014,0.039,0.325,0.106,0.593,0.047,0.221,0.029,0.0,0.0,0.007,0.013,,0.396,0.0,0.767,0.73,0.937,0.0,12.9,10023.0,2015,0.112582781,2:45 PM,,8:00 AM
0.580931246281,0.419068723917,0.618625283241,0.972,,3.0,3.26,3.2,77.0,81.0,75.0,,86.0,79.0,88.0,91.0,86.0,66.0,90.0,531.0,581.0,535.0,0.897,0.017,0.627,1.0,03M541,451.0,3.0,0.991,0.093,0.11,0.059,0.259,0.164,0.0,0.379,0.0,0.093,0.131,0.0,0.0,0.0,0.224,,0.915,0.0,0.976,0.9,0.956,0.0,1.8,10023.0,2015,0.0,2:30 PM,,8:00 AM
0.519480526447,0.480519473553,0.155844151974,,,3.0,3.11,2.95,71.0,70.0,65.0,,,75.0,83.0,71.0,,,,,,,,,,,03M859,231.0,3.0,,,,,0.185,0.217,0.011,0.152,0.0,0.141,0.293,,,,,,,,0.96,0.91,0.979,,5.2,10023.0,2015,,2:30 PM,,8:00 AM
0.435523122549,0.564476907253,0.703163027763,0.638,952.666666667,3.0,2.14,2.02,61.0,,,58.0,68.0,54.0,57.0,,63.0,,65.0,384.0,390.0,373.0,0.116,0.136,0.119,0.101,03M860,411.0,3.0,0.638,0.034,0.136,0.051,0.022,0.678,0.08,0.263,0.0,0.217,0.019,0.0,0.0,0.0,0.217,,0.525,0.0,0.796,0.81,0.98,0.0,4.9,10026.0,2015,0.072463768,3:00 PM,,8:00 AM
0.491124272346,0.508875727654,0.946745574474,,926.416666667,4.0,2.15,2.15,54.0,34.0,60.0,57.0,67.0,44.0,60.0,88.0,58.0,,61.0,,,,,,,,04M372,507.0,4.0,,,,,0.013,0.131,0.418,0.831,0.089,0.219,0.021,,,,,,,,0.853,0.84,0.969,,0.1,10029.0,2015,,3:00 PM,,8:00 AM
0.466431081295,0.533568918705,1.0,0.405,,4.0,2.12,2.03,59.0,,,57.0,67.0,46.0,55.0,,59.0,,59.0,368.0,344.0,367.0,0.036,0.045,0.034,0.012,04M409,283.0,4.0,0.44,0.011,0.091,0.011,0.042,0.41,0.099,0.502,0.025,0.343,0.035,0.0,0.0,0.0,0.0,,0.216,0.0,0.795,0.83,0.963,0.0,3.8,10035.0,2015,0.228915663,3:30 PM,,8:45 AM
0.48783531785,0.512164711952,0.796631336212,0.876,926.416666667,4.0,3.05,3.14,73.0,77.0,73.0,80.0,83.0,78.0,80.0,88.0,83.0,75.0,90.0,505.0,556.0,495.0,0.804,0.153,0.31,0.862,04M435,1603.0,4.0,0.95,0.125,0.104,0.081,0.192,0.209,0.034,0.541,0.001,0.066,0.042,0.0,0.0,0.0,0.198,,0.786,0.0,0.934,0.85,0.978,0.0,8.0,10029.0,2015,0.00277008,2:40 PM,,8:15 AM
0.503631949425,0.496368050575,0.864406764507,0.896,926.416666667,4.0,2.44,2.35,72.0,39.0,59.0,67.0,75.0,64.0,69.0,90.0,79.0,,73.0,433.0,429.0,435.0,0.563,0.11,0.207,0.615,04M495,413.0,4.0,0.969,0.073,0.232,0.061,0.048,0.276,0.019,0.637,0.0,0.148,0.017,0.0,0.0,0.0,0.198,,0.683,0.0,0.918,0.91,0.976,0.0,10.0,10029.0,2015,0.0104167,3:15 PM,,8:45 AM
0.663090109825,0.336909860373,0.8927038908,0.979,926.416666667,4.0,2.71,2.59,74.0,58.0,69.0,72.0,81.0,70.0,77.0,94.0,81.0,69.0,83.0,468.0,483.0,439.0,0.76,0.149,0.381,0.771,04M555,466.0,4.0,0.979,0.09,0.209,0.052,0.073,0.245,0.03,0.633,0.004,0.137,0.039,0.0,0.0,0.0,0.031,,0.896,0.0,0.943,0.91,0.981,0.007,10.0,10029.0,2015,0.0104167,3:20 PM,,8:30 AM
1.0,0.0,0.806249976158,1.0,926.416666667,4.0,2.85,2.8,72.0,63.0,72.0,71.0,87.0,78.0,83.0,91.0,78.0,,87.0,465.0,478.0,472.0,0.761,0.108,0.169,0.549,04M610,480.0,4.0,0.986,0.231,0.2,0.231,0.089,0.279,0.009,0.574,0.0,0.175,0.034,0.0,0.0,0.0,0.155,,0.938,0.0,0.948,0.87,0.965,0.0,8.0,10029.0,2015,0.0,3:15 PM,All-Girls School,8:45 AM
0.543478250504,0.456521749496,0.857142865658,0.568,926.416666667,4.0,2.2,2.06,62.0,55.0,59.0,69.0,67.0,58.0,55.0,,54.0,,68.0,380.0,385.0,370.0,0.136,0.098,0.195,0.185,04M680,322.0,4.0,0.605,0.061,0.012,0.0,0.012,0.323,0.059,0.637,0.0,0.292,0.019,0.0,0.0,0.0,0.025,,0.378,0.0,0.827,0.73,0.923,0.0,3.6,10029.0,2015,0.172839506,3:39 PM,,8:30 AM
0.475609749556,0.524390220642,0.829268276691,,,5.0,2.22,2.07,62.0,,,64.0,,63.0,52.0,,71.0,,,,,,,,,,05M157,164.0,5.0,,,,,0.024,0.439,0.091,0.494,0.024,0.274,0.012,,,,,,,,0.891,0.82,0.972,,2.0,10035.0,2015,,3:15 PM,CTE School,8:10 AM
0.425233632326,0.574766337872,0.892523348331,0.369,597.416666667,5.0,2.22,2.15,58.0,,,55.0,68.0,61.0,50.0,,60.0,,64.0,445.0,416.0,440.0,0.146,0.204,0.039,0.194,05M304,428.0,5.0,0.689,0.107,0.058,0.039,0.009,0.383,0.112,0.591,0.028,0.236,0.007,0.0,0.0,0.01,0.155,,0.456,0.0,0.868,0.81,0.96,0.0,4.8,10030.0,2015,0.068627451,3:30 PM,,8:00 AM
0.491654008627,0.508345961571,0.552352070808,0.882,,5.0,3.45,3.0,71.0,66.0,78.0,,92.0,77.0,89.0,95.0,88.0,,89.0,561.0,583.0,546.0,0.906,0.054,0.261,0.929,05M362,659.0,5.0,0.988,0.098,0.185,0.217,0.137,0.22,0.0,0.481,0.0,0.032,0.148,0.0,0.0,0.0,0.224,,0.826,0.0,0.957,0.88,0.972,0.0,3.9,10027.0,2015,0.0,4:00 PM,,8:00 AM
0.461538463831,0.538461565971,0.773504257202,0.54,,5.0,2.07,1.96,55.0,30.0,,46.0,62.0,51.0,53.0,,53.0,,58.0,349.0,357.0,365.0,0.08,0.056,0.07,0.04,05M367,234.0,5.0,0.58,0.113,0.042,0.028,0.005,0.465,0.189,0.493,0.065,0.276,0.028,0.0,0.0,0.0,0.06,,0.324,0.0,0.709,0.74,0.938,0.0,4.6,10027.0,2015,0.0416667,3:45 PM,,8:35 AM
0.787709474564,0.212290495634,0.843575417995,0.767,,5.0,2.22,2.11,61.0,,,49.0,72.0,61.0,59.0,,64.0,,72.0,399.0,379.0,388.0,0.389,0.2,0.057,0.378,05M369,358.0,5.0,0.756,0.071,0.2,0.086,0.008,0.522,0.047,0.43,0.011,0.207,0.014,0.0,0.133,0.011,0.178,,0.614,0.0,0.81,0.83,0.967,0.0,0.9,10027.0,2015,0.136363636,3:15 PM,,8:15 AM
0.506493508816,0.493506491184,0.883116900921,0.2,,5.0,2.34,2.11,,,,,70.0,,60.0,,,,67.0,,,,0.08,0.222,0.111,0.08,05M469,77.0,5.0,0.4,0.111,0.056,0.0,0.0,0.78,0.0,0.2,0.0,0.2,0.02,0.0,0.0,0.04,0.0,,0.556,0.0,0.682,0.79,0.97,0.0,0.8,10035.0,2015,0.384615385,,,
0.4551820755,0.5448179245,0.715686261654,0.651,,5.0,2.51,2.46,63.0,74.0,69.0,63.0,77.0,71.0,69.0,85.0,74.0,77.0,74.0,452.0,463.0,450.0,0.328,0.151,0.127,0.427,05M499,1428.0,5.0,0.685,0.071,0.147,0.075,0.017,0.704,0.018,0.232,0.01,0.103,0.014,0.0,0.0,0.004,0.183,,0.587,0.0,0.891,0.79,0.957,0.0,3.7,10039.0,2015,0.0590717,3:00 PM,,8:00 AM
0.543672025204,0.456327974796,0.759358286858,0.847,597.416666667,5.0,2.46,2.31,64.0,63.0,66.0,52.0,78.0,,55.0,,66.0,,70.0,394.0,402.0,400.0,0.294,0.192,0.101,0.165,05M670,561.0,5.0,0.812,0.071,0.273,0.04,0.013,0.776,0.018,0.196,0.003,0.176,0.008,0.0,0.0,0.0,0.282,,0.687,0.0,0.924,0.79,0.95,0.0,4.0,10030.0,2015,0.0117647,3:00 PM,,8:30 AM
0.360000014305,0.639999985695,0.77999997139,0.373,597.416666667,5.0,2.03,1.96,58.0,,,,56.0,,59.0,,52.0,,59.0,375.0,376.0,370.0,0.06,0.109,0.01,0.0,05M685,100.0,5.0,0.361,0.03,0.03,0.01,0.0,0.52,0.15,0.48,0.19,0.37,0.0,0.0,0.0,0.0,0.0,,0.188,0.0,0.752,0.81,0.947,0.0,4.4,10030.0,2015,0.373493976,,,
0.304255306721,0.695744693279,0.47446808219,0.926,712.25,5.0,3.7,3.83,85.0,85.0,81.0,,90.0,88.0,89.0,87.0,90.0,81.0,94.0,610.0,683.0,596.0,0.979,0.011,0.341,1.0,05M692,470.0,5.0,0.979,0.136,0.159,0.25,0.385,0.096,0.002,0.217,0.004,0.038,0.268,0.0,0.0,0.011,0.379,,0.898,0.0,0.964,0.9,0.981,0.0,3.7,10031.0,2015,0.0210526,3:35 PM,Specialized School,8:00 AM
0.448275864124,0.551724135876,0.8045976758,,,6.0,2.58,2.61,71.0,,,,81.0,,,,,,,,,,,,,,06M211,87.0,6.0,,,,,0.046,0.218,0.08,0.678,0.0,0.138,0.034,,,,,,,,0.919,0.89,0.985,,1.0,10034.0,2015,,3:00 PM,"NYC P-Tech 9-14, New School",8:30 AM
0.562180578709,0.437819421291,0.737649083138,0.953,,6.0,2.82,2.92,66.0,67.0,68.0,,82.0,80.0,79.0,94.0,75.0,72.0,84.0,445.0,495.0,450.0,0.686,0.077,0.449,0.965,06M293,587.0,6.0,0.953,0.167,0.141,0.051,0.009,0.038,0.023,0.941,0.0,0.132,0.012,0.0,0.0,0.0,0.395,,0.91,0.0,0.943,0.88,0.978,0.0,10.0,10040.0,2015,0.0,4:00 PM,,8:15 AM
0.503974556923,0.496025443077,0.899841010571,0.553,,6.0,2.22,2.1,67.0,49.0,58.0,,72.0,72.0,65.0,96.0,67.0,69.0,67.0,389.0,387.0,385.0,0.171,0.147,0.206,0.408,06M346,629.0,6.0,0.632,0.015,0.059,0.029,0.0,0.049,0.219,0.918,0.016,0.208,0.027,0.0,0.0,0.0,0.25,,0.471,0.0,0.812,0.89,0.973,0.0,4.1,10032.0,2015,0.04,3:00 PM,,8:15 AM
